"time","city","latitude","longitude","european_aqi","pm10","pm2_5","carbon_monoxide","nitrogen_dioxide","sulphur_dioxide","ozone","ammonia","uv_index_clear_sky","uv_index","dust","aerosol_optical_depth","alder_pollen","birch_pollen","grass_pollen","mugwort_pollen","olive_pollen","ragweed_pollen"
"2024-07-01 17:00:00+00:00","Lyon",45.764,4.8357,27.600000381469727,5.699999809265137,4.400000095367432,120.0,4.599999904632568,0.20000000298023224,69.0,1.600000023841858,0.800000011920929,0.699999988079071,0.0,0.30000001192092896,0.0,0.0,16.600000381469727,0.10000000149011612,0.0,0.0
"2024-07-01 18:00:00+00:00","Lyon",45.764,4.8357,26.0,5.0,4.199999809265137,118.0,3.799999952316284,0.20000000298023224,65.0,1.2999999523162842,0.25,0.25,0.0,0.30000001192092896,0.0,0.0,17.100000381469727,0.10000000149011612,0.0,0.0
"2024-07-01 19:00:00+00:00","Lyon",45.764,4.8357,24.400001525878906,4.400000095367432,2.9000000953674316,120.0,5.300000190734863,0.20000000298023224,61.0,1.2999999523162842,0.05000000074505806,0.05000000074505806,0.0,0.33000001311302185,0.0,0.0,17.0,0.20000000298023224,0.0,0.0
"2024-07-01 20:00:00+00:00","Lyon",45.764,4.8357,23.19999885559082,4.699999809265137,3.200000047683716,117.0,6.300000190734863,0.30000001192092896,58.0,1.7999999523162842,0.0,0.0,0.0,0.3400000035762787,0.0,0.0,24.200000762939453,0.20000000298023224,0.0,0.0
"2024-07-01 21:00:00+00:00","Lyon",45.764,4.8357,21.19999885559082,5.300000190734863,3.4000000953674316,121.0,7.900000095367432,0.30000001192092896,53.0,1.899999976158142,0.0,0.0,0.0,0.33000001311302185,0.0,0.0,29.399999618530273,0.30000001192092896,0.0,0.0
"2024-07-01 22:00:00+00:00","Lyon",45.764,4.8357,20.0,5.5,3.700000047683716,120.0,8.0,0.20000000298023224,50.0,2.0,0.0,0.0,0.0,0.3100000023841858,0.0,0.0,35.400001525878906,0.30000001192092896,0.0,0.0
"2024-07-01 23:00:00+00:00","Lyon",45.764,4.8357,20.799999237060547,6.5,4.300000190734863,117.0,6.400000095367432,0.20000000298023224,52.0,2.200000047683716,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,31.700000762939453,0.4000000059604645,0.0,0.0
"2024-07-02 00:00:00+00:00","Lyon",45.764,4.8357,22.399999618530273,6.900000095367432,4.199999809265137,116.0,4.699999809265137,0.20000000298023224,56.0,2.200000047683716,0.0,0.0,0.0,0.3799999952316284,0.0,0.0,34.0,0.30000001192092896,0.0,0.0
"2024-07-02 01:00:00+00:00","Lyon",45.764,4.8357,21.600000381469727,7.900000095367432,4.5,117.0,4.0,0.20000000298023224,54.0,1.899999976158142,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,29.799999237060547,0.4000000059604645,0.0,0.0
"2024-07-02 02:00:00+00:00","Lyon",45.764,4.8357,22.799999237060547,8.199999809265137,5.099999904632568,119.0,4.0,0.20000000298023224,57.0,2.299999952316284,0.0,0.0,0.0,0.30000001192092896,0.0,0.0,30.299999237060547,0.6000000238418579,0.0,0.0
"2024-07-02 03:00:00+00:00","Lyon",45.764,4.8357,22.0,8.399999618530273,6.0,122.0,4.5,0.20000000298023224,55.0,2.0,0.0,0.0,0.0,0.28999999165534973,0.0,0.0,28.100000381469727,0.699999988079071,0.0,0.0
"2024-07-02 04:00:00+00:00","Lyon",45.764,4.8357,21.19999885559082,10.199999809265137,7.199999809265137,126.0,6.199999809265137,0.30000001192092896,53.0,2.200000047683716,0.0,0.0,0.0,0.28999999165534973,0.0,0.0,16.100000381469727,0.699999988079071,0.0,0.0
"2024-07-02 05:00:00+00:00","Lyon",45.764,4.8357,22.799999237060547,11.899999618530273,8.600000381469727,133.0,10.600000381469727,0.4000000059604645,57.0,2.4000000953674316,0.20000000298023224,0.10000000149011612,0.0,0.30000001192092896,0.0,0.0,11.399999618530273,0.699999988079071,0.0,0.0
"2024-07-02 06:00:00+00:00","Lyon",45.764,4.8357,25.599998474121094,13.0,9.300000190734863,138.0,11.199999809265137,0.4000000059604645,64.0,2.0999999046325684,0.699999988079071,0.3499999940395355,0.0,0.3199999928474426,0.0,0.0,12.600000381469727,0.800000011920929,0.0,0.0
"2024-07-02 07:00:00+00:00","Lyon",45.764,4.8357,28.399999618530273,13.199999809265137,8.199999809265137,137.0,8.5,0.4000000059604645,71.0,1.899999976158142,1.649999976158142,1.2999999523162842,0.0,0.27000001072883606,0.0,0.0,13.199999809265137,1.0,0.0,0.0
"2024-07-02 08:00:00+00:00","Lyon",45.764,4.8357,30.399999618530273,10.5,6.599999904632568,128.0,5.0,0.30000001192092896,76.0,1.899999976158142,3.1500000953674316,2.3499999046325684,0.0,0.25,0.0,0.0,14.800000190734863,0.800000011920929,0.0,0.0
"2024-07-02 09:00:00+00:00","Lyon",45.764,4.8357,32.400001525878906,9.199999809265137,5.800000190734863,126.0,3.5,0.30000001192092896,81.0,2.0,4.849999904632568,3.700000047683716,0.0,0.2800000011920929,0.0,0.0,16.899999618530273,0.6000000238418579,0.0,0.0
"2024-07-02 10:00:00+00:00","Lyon",45.764,4.8357,32.0,8.300000190734863,5.900000095367432,125.0,2.9000000953674316,0.4000000059604645,80.0,1.899999976158142,6.349999904632568,3.0,0.0,0.28999999165534973,0.0,0.0,19.0,0.5,0.0,0.0
"2024-07-02 11:00:00+00:00","Lyon",45.764,4.8357,32.0,8.199999809265137,5.699999809265137,125.0,4.0,0.30000001192092896,80.0,1.7999999523162842,7.25,2.299999952316284,0.0,0.33000001311302185,0.0,0.0,19.899999618530273,0.5,0.0,0.0
"2024-07-02 12:00:00+00:00","Lyon",45.764,4.8357,29.600000381469727,8.100000381469727,5.5,122.0,4.300000190734863,0.30000001192092896,74.0,1.899999976158142,7.099999904632568,2.549999952316284,0.0,0.38999998569488525,0.0,0.0,20.100000381469727,0.4000000059604645,0.0,0.0
"2024-07-02 13:00:00+00:00","Lyon",45.764,4.8357,29.200000762939453,8.0,5.199999809265137,123.0,4.5,0.20000000298023224,73.0,2.0999999046325684,6.0,1.9500000476837158,0.0,0.41999998688697815,0.0,0.0,19.399999618530273,0.4000000059604645,0.0,0.0
"2024-07-02 14:00:00+00:00","Lyon",45.764,4.8357,28.399999618530273,8.300000190734863,5.099999904632568,123.0,4.800000190734863,0.30000001192092896,71.0,2.4000000953674316,4.449999809265137,1.4500000476837158,0.0,0.4099999964237213,0.0,0.0,17.399999618530273,0.30000001192092896,0.0,0.0
"2024-07-02 15:00:00+00:00","Lyon",45.764,4.8357,26.80000114440918,8.899999618530273,5.099999904632568,123.0,5.900000095367432,0.30000001192092896,67.0,2.5,3.200000047683716,1.350000023841858,0.0,0.3400000035762787,0.0,0.0,17.399999618530273,0.30000001192092896,0.0,0.0
"2024-07-02 16:00:00+00:00","Lyon",45.764,4.8357,25.200000762939453,9.899999618530273,5.400000095367432,123.0,6.900000095367432,0.30000001192092896,63.0,2.5999999046325684,1.899999976158142,1.2000000476837158,0.0,0.30000001192092896,0.0,0.0,19.200000762939453,0.20000000298023224,0.0,0.0
"2024-07-02 17:00:00+00:00","Lyon",45.764,4.8357,23.19999885559082,9.600000381469727,5.5,123.0,6.800000190734863,0.30000001192092896,58.0,2.5999999046325684,0.800000011920929,0.4000000059604645,0.0,0.33000001311302185,0.0,0.0,21.299999237060547,0.20000000298023224,0.0,0.0
"2024-07-02 18:00:00+00:00","Lyon",45.764,4.8357,22.399999618530273,8.399999618530273,5.300000190734863,125.0,6.199999809265137,0.30000001192092896,56.0,2.299999952316284,0.25,0.20000000298023224,0.0,0.3400000035762787,0.0,0.0,21.5,0.20000000298023224,0.0,0.0
"2024-07-02 19:00:00+00:00","Lyon",45.764,4.8357,20.0,7.400000095367432,5.5,128.0,6.900000095367432,0.30000001192092896,50.0,2.200000047683716,0.05000000074505806,0.05000000074505806,0.0,0.36000001430511475,0.0,0.0,22.100000381469727,0.20000000298023224,0.0,0.0
"2024-07-02 20:00:00+00:00","Lyon",45.764,4.8357,20.0,7.699999809265137,6.599999904632568,130.0,6.800000190734863,0.4000000059604645,50.0,1.7999999523162842,0.0,0.0,0.0,0.3799999952316284,0.0,0.0,26.0,0.20000000298023224,0.0,0.0
"2024-07-02 21:00:00+00:00","Lyon",45.764,4.8357,19.19999885559082,9.399999618530273,7.300000190734863,132.0,8.199999809265137,0.30000001192092896,48.0,1.899999976158142,0.0,0.0,0.0,0.3799999952316284,0.0,0.0,27.700000762939453,0.20000000298023224,0.0,0.0
"2024-07-02 22:00:00+00:00","Lyon",45.764,4.8357,18.0,10.199999809265137,8.100000381469727,132.0,8.699999809265137,0.30000001192092896,45.0,2.200000047683716,0.0,0.0,1.0,0.41999998688697815,0.0,0.0,24.799999237060547,0.20000000298023224,0.0,0.0
"2024-07-02 23:00:00+00:00","Lyon",45.764,4.8357,18.799999237060547,11.300000190734863,8.199999809265137,131.0,6.699999809265137,0.30000001192092896,47.0,1.7999999523162842,0.0,0.0,1.0,0.4699999988079071,0.0,0.0,17.0,0.20000000298023224,0.0,0.0
"2024-07-03 00:00:00+00:00","Lyon",45.764,4.8357,20.399999618530273,11.5,7.599999904632568,124.0,5.900000095367432,0.30000001192092896,51.0,2.0,0.0,0.0,0.0,0.4099999964237213,0.0,0.0,14.699999809265137,0.20000000298023224,0.0,0.0
"2024-07-03 01:00:00+00:00","Lyon",45.764,4.8357,20.0,11.199999809265137,7.199999809265137,125.0,4.300000190734863,0.30000001192092896,50.0,2.0999999046325684,0.0,0.0,0.0,0.3700000047683716,0.0,0.0,14.5,0.30000001192092896,0.0,0.0
"2024-07-03 02:00:00+00:00","Lyon",45.764,4.8357,19.19999885559082,10.5,6.400000095367432,123.0,4.0,0.30000001192092896,48.0,1.7999999523162842,0.0,0.0,0.0,0.2800000011920929,0.0,0.0,10.300000190734863,0.30000001192092896,0.0,0.0
"2024-07-03 03:00:00+00:00","Lyon",45.764,4.8357,18.799999237060547,9.399999618530273,5.5,122.0,4.0,0.30000001192092896,47.0,1.899999976158142,0.0,0.0,0.0,0.23000000417232513,0.0,0.0,6.900000095367432,0.30000001192092896,0.0,0.0
